SA2_CODE_2021,Tot_P_M,Tot_P_F,Tot_P_P,Age_0_4_yr_M,Age_0_4_yr_F,Age_0_4_yr_P,Age_5_14_yr_M,Age_5_14_yr_F,Age_5_14_yr_P,Age_15_19_yr_M,Age_15_19_yr_F,Age_15_19_yr_P,Age_20_24_yr_M,Age_20_24_yr_F,Age_20_24_yr_P,Age_25_34_yr_M,Age_25_34_yr_F,Age_25_34_yr_P,Age_35_44_yr_M,Age_35_44_yr_F,Age_35_44_yr_P,Age_45_54_yr_M,Age_45_54_yr_F,Age_45_54_yr_P,Age_55_64_yr_M,Age_55_64_yr_F,Age_55_64_yr_P,Age_65_74_yr_M,Age_65_74_yr_F,Age_65_74_yr_P,Age_75_84_yr_M,Age_75_84_yr_F,Age_75_84_yr_P,Age_85ov_M,Age_85ov_F,Age_85ov_P,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Counted_Census_Night_home_P,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Count_Census_Nt_Ewhere_Aust_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_used_home_Eng_only_M,Lang_used_home_Eng_only_F,Lang_used_home_Eng_only_P,Lang_used_home_Oth_Lang_M,Lang_used_home_Oth_Lang_F,Lang_used_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Age_psns_att_educ_inst_0_4_M,Age_psns_att_educ_inst_0_4_F,Age_psns_att_educ_inst_0_4_P,Age_psns_att_educ_inst_5_14_M,Age_psns_att_educ_inst_5_14_F,Age_psns_att_educ_inst_5_14_P,Age_psns_att_edu_inst_15_19_M,Age_psns_att_edu_inst_15_19_F,Age_psns_att_edu_inst_15_19_P,Age_psns_att_edu_inst_20_24_M,Age_psns_att_edu_inst_20_24_F,Age_psns_att_edu_inst_20_24_P,Age_psns_att_edu_inst_25_ov_M,Age_psns_att_edu_inst_25_ov_F,Age_psns_att_edu_inst_25_ov_P,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_M,High_yr_schl_comp_Yr_11_eq_F,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_M,High_yr_schl_comp_Yr_10_eq_F,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_M,High_yr_schl_comp_Yr_9_eq_F,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_M,High_yr_schl_comp_Yr_8_belw_F,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_M,High_yr_schl_comp_D_n_g_sch_F,High_yr_schl_comp_D_n_g_sch_P,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_psns_occ_priv_dwgs_P,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Count_Persons_other_dwgs_P
405041125,2598,2615,5217,91,101,190,218,217,435,105,69,176,68,73,144,200,197,395,175,175,351,272,298,564,422,463,882,625,582,1210,333,324,664,86,113,204,2366,2439,4809,230,178,406,73,95,170,6,0,6,0,0,3,80,99,174,2063,2052,4116,288,357,649,2338,2361,4697,61,77,139,2312,2331,4645,16,10,38,192,194,389,54,57,111,7,22,24,25,63,87,612,773,1389,523,497,1028,567,543,1112,199,164,362,168,112,275,3,8,10,2278,2351,4628,268,252,518
405041126,2231,2194,4426,102,81,177,220,174,394,93,67,161,87,69,157,142,155,296,203,208,412,242,258,495,407,406,815,436,447,883,256,239,494,49,89,140,2013,2036,4048,221,164,379,54,54,108,4,0,0,5,0,7,60,58,119,1837,1830,3665,211,207,418,1992,2004,4002,67,53,119,2014,2018,4031,19,14,35,198,163,355,57,43,103,10,13,22,15,39,59,482,596,1074,424,441,862,496,458,949,189,148,343,140,138,278,3,3,7,1943,1956,3905,273,241,514
405041127,3784,3672,7458,155,158,315,373,357,732,148,113,263,117,120,235,278,262,546,314,329,643,386,367,756,669,622,1296,772,739,1515,429,414,839,131,185,318,3536,3439,6975,253,226,483,175,185,356,7,4,12,3,3,11,191,193,378,3189,3045,6228,285,324,614,3445,3315,6762,56,67,121,3471,3362,6830,32,32,64,340,327,668,89,85,179,11,36,48,31,84,114,945,1160,2103,740,687,1428,764,632,1398,266,207,476,256,186,444,5,8,6,3376,3254,6630,453,421,880
405041128,2183,1963,4142,73,84,157,196,162,354,76,57,136,76,59,137,146,146,289,162,153,308,239,223,464,422,396,820,477,418,903,265,200,466,50,57,110,1941,1759,3698,240,204,441,33,35,68,0,0,0,0,0,0,33,36,66,1758,1578,3338,217,220,432,1959,1779,3739,34,35,70,1963,1785,3747,15,15,32,169,150,317,48,42,89,10,12,18,12,51,58,543,640,1180,469,389,853,425,336,761,165,108,278,130,88,212,0,0,7,1876,1712,3586,316,266,584
406011129,1372,1330,2697,86,110,196,190,171,363,74,53,128,81,68,145,202,183,390,126,152,279,190,182,370,171,163,331,150,158,303,81,72,155,19,26,45,1272,1265,2539,97,64,164,313,331,644,0,0,0,0,0,0,310,337,649,1129,1076,2205,98,121,221,1123,1094,2218,127,131,253,1214,1177,2390,28,29,57,162,152,311,38,31,67,4,15,17,29,37,62,337,435,772,207,195,409,256,191,445,90,55,144,75,64,136,9,7,6,1218,1205,2428,257,244,499
406011130,3443,3384,6824,194,206,396,443,393,840,162,173,338,103,93,192,295,322,618,363,367,728,427,450,885,563,536,1096,538,465,1002,272,266,540,84,114,197,3140,3122,6257,302,262,567,80,96,175,10,0,15,0,0,0,90,98,192,3003,2903,5906,182,236,414,3180,3125,6306,57,71,121,3210,3131,6344,27,43,75,402,368,773,111,125,239,8,17,20,34,91,116,950,1248,2200,709,582,1286,573,482,1055,202,135,335,163,136,301,7,0,7,3106,3067,6172,372,346,714
406011131,2196,2007,4201,118,99,215,305,266,574,101,62,160,84,63,142,201,222,425,239,205,444,241,258,498,361,312,674,331,284,616,171,157,330,54,82,135,1980,1844,3822,214,163,379,37,29,61,0,0,0,0,0,0,37,29,61,1888,1714,3598,103,127,233,1970,1819,3789,29,34,67,1960,1806,3761,22,19,46,282,244,528,59,45,105,6,20,29,11,42,55,549,694,1243,424,343,763,351,275,627,123,92,212,134,96,227,3,7,6,1845,1734,3585,368,253,625
406011132,1080,1051,2122,59,55,115,159,166,320,50,49,105,38,28,67,101,121,220,123,120,245,137,118,254,187,171,364,139,110,248,57,59,121,23,39,66,985,952,1939,91,89,188,29,30,64,0,0,3,0,0,0,32,33,68,920,890,1805,48,59,107,970,943,1913,8,21,23,970,935,1900,13,14,30,143,148,284,30,36,64,4,9,11,7,25,26,275,365,641,193,153,351,190,131,320,55,51,107,54,43,101,6,0,8,928,891,1822,259,222,484
406011133,8136,8166,16307,479,454,928,1100,997,2094,482,465,945,419,429,846,983,986,1967,969,980,1949,1059,1035,2095,1074,1094,2170,904,952,1851,495,531,1022,178,265,434,7449,7638,15085,685,531,1218,485,480,965,18,6,25,5,6,8,506,492,996,6869,6873,13744,636,758,1388,7058,7332,14388,318,340,658,7160,7440,14606,111,96,204,1003,900,1905,300,322,625,52,79,133,116,276,390,2295,3007,5305,1464,1361,2825,1408,1140,2549,427,389,811,349,325,671,12,9,23,7068,7361,14432,931,715,1643
406011134,1898,1746,3646,93,116,204,241,257,500,96,80,173,75,70,149,179,204,380,208,193,401,263,242,506,316,277,591,299,209,504,104,72,178,29,38,69,1704,1586,3288,200,161,360,300,308,608,0,0,3,0,4,5,299,310,611,1647,1499,3142,92,111,203,1577,1405,2974,180,203,383,1721,1556,3282,18,29,48,216,230,445,56,43,94,3,9,11,13,44,53,459,539,999,315,244,559,380,251,629,115,76,186,109,80,188,5,8,11,1642,1528,3171,395,348,738
406011135,80,60,136,0,0,3,4,10,16,3,4,9,3,4,7,16,9,24,14,7,22,12,14,29,6,5,11,3,4,10,4,0,4,0,0,0,71,49,123,3,8,13,39,31,70,0,0,0,0,0,0,39,31,70,64,46,112,9,4,12,24,17,42,39,38,79,62,48,111,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,17,8,27,4,5,11,7,3,12,4,0,3,18,15,28,6,3,6,41,44,85,162,30,191
406011136,10617,10531,21154,599,545,1149,1349,1299,2648,636,585,1219,637,582,1219,1374,1339,2710,1164,1188,2350,1492,1444,2936,1529,1427,2957,1052,1046,2099,601,816,1423,195,260,449,10061,10047,20112,554,480,1040,508,585,1091,14,11,24,20,26,44,542,619,1162,8081,7863,15951,1810,1975,3782,9247,9165,18412,654,706,1361,9263,9185,18454,154,158,312,1231,1187,2421,419,397,819,84,129,215,152,403,555,3115,3410,6523,2223,1888,4114,1616,1670,3285,539,517,1052,430,416,844,39,44,80,9751,9703,19452,1121,830,1947
406011137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406021138,1067,1264,2333,88,109,197,170,185,362,116,104,213,104,119,225,208,263,477,133,174,302,126,148,269,84,107,187,31,37,62,12,15,24,9,11,17,1010,1173,2182,59,94,153,961,1086,2048,0,0,0,8,3,10,967,1092,2064,1009,1169,2178,21,42,61,102,150,256,923,1056,1978,1025,1188,2209,21,50,70,150,171,322,27,46,69,4,6,12,7,15,24,145,235,374,102,153,253,209,213,419,104,100,205,138,125,259,17,16,36,1047,1201,2246,77,94,174
406021139,895,672,1566,31,34,67,70,54,122,33,35,73,29,20,48,99,118,216,93,71,168,104,89,194,146,87,232,140,113,246,126,48,171,23,9,29,824,623,1447,72,44,119,112,110,223,0,0,0,3,8,8,115,123,236,474,348,827,226,183,412,524,393,910,199,148,347,659,465,1131,6,3,9,58,39,93,13,19,35,0,0,0,22,30,50,232,242,468,119,74,190,143,68,217,58,33,93,66,27,100,3,4,11,710,529,1241,515,385,904
406021140,1087,1058,2142,66,52,116,86,91,180,40,39,76,39,38,74,93,98,184,89,84,171,128,138,262,209,195,402,217,201,417,104,92,192,28,28,52,963,971,1936,123,86,204,99,129,231,0,0,0,0,0,0,97,134,236,885,875,1762,75,85,159,929,913,1840,33,48,85,948,947,1897,13,14,30,79,87,165,24,25,53,3,5,8,4,34,44,239,367,602,237,189,421,194,156,346,82,55,140,65,48,115,0,0,0,909,915,1824,302,274,580
406021141,1182,847,2030,35,41,76,79,88,166,55,42,96,87,61,145,207,119,328,148,100,246,169,149,312,224,135,357,124,91,215,38,27,65,11,7,22,1052,766,1820,123,86,209,158,164,318,0,0,4,0,0,0,163,162,322,846,639,1491,115,91,207,887,647,1536,81,88,176,924,690,1620,4,10,18,72,78,150,15,15,27,7,8,15,5,25,30,332,349,686,197,109,301,182,91,276,72,32,100,51,29,84,9,4,13,721,637,1368,2582,955,3534
406021142,6966,6548,13515,405,386,794,856,873,1730,413,349,764,408,339,752,1154,934,2087,866,766,1628,801,836,1645,911,863,1772,669,651,1324,381,392,771,92,158,248,6440,6195,12638,520,355,873,1443,1287,2725,16,17,33,26,31,58,1475,1335,2812,5785,5477,11267,605,554,1160,5381,5532,10913,447,505,954,5566,5753,11316,98,106,202,765,776,1545,247,219,472,34,52,91,108,229,332,1508,1936,3448,1306,1163,2460,1448,992,2438,386,335,716,393,339,733,48,40,92,5591,5915,11502,1653,820,2474
406021143,2170,1813,3976,170,193,365,326,329,657,105,89,195,122,114,242,450,403,856,439,308,746,308,202,510,211,137,346,34,23,53,7,0,14,0,4,3,1999,1710,3705,170,102,269,88,95,189,9,0,9,7,6,6,98,97,198,1599,1353,2954,292,249,540,1703,1464,3170,193,157,352,1729,1464,3191,36,29,63,294,285,579,60,50,112,10,9,22,56,81,141,670,717,1383,342,196,540,321,166,487,70,34,105,19,26,49,5,5,6,1696,1556,3252,2790,695,3490
407011144,6043,6477,12516,196,174,370,494,477,972,236,236,470,162,166,323,367,410,775,444,507,949,630,594,1221,910,1065,1967,1370,1527,2899,972,974,1947,268,358,626,5529,6024,11551,514,456,968,95,80,178,0,3,11,5,0,3,102,92,190,4575,4850,9422,1164,1289,2450,5634,6001,11634,145,194,345,5570,5937,11511,50,41,90,460,455,914,157,181,339,34,44,85,90,178,272,2103,2420,4517,1191,1215,2408,1142,1199,2338,368,383,757,227,219,447,13,11,29,5453,5836,11285,394,541,936
407011145,2527,2363,4894,133,122,255,287,241,526,105,83,191,93,78,169,237,247,480,245,243,488,293,305,603,448,408,851,420,389,804,217,187,403,61,61,119,2258,2135,4393,268,226,497,51,27,80,0,0,0,0,0,0,54,27,82,1949,1801,3747,337,380,711,2211,2084,4294,96,106,201,2173,2048,4220,30,20,51,265,225,490,66,45,107,3,7,18,32,66,97,807,997,1802,400,352,747,418,309,728,162,94,251,92,60,152,8,0,8,2142,2039,4184,447,399,850
407011146,3741,4135,7871,212,180,391,473,496,974,224,226,445,194,195,390,363,405,770,363,413,777,478,534,1015,487,575,1065,515,614,1129,329,368,700,101,124,225,3539,3980,7514,202,156,354,74,71,138,6,0,6,0,0,0,77,68,143,3128,3372,6498,413,556,965,3498,3834,7331,67,127,190,3455,3791,7247,59,45,106,450,470,920,174,174,344,50,61,109,68,155,219,1276,1629,2907,639,685,1322,599,592,1197,215,204,417,119,136,248,12,0,10,3441,3843,7286,210,243,459
407011147,4059,3910,7969,180,173,350,494,475,966,259,240,500,169,162,334,323,336,657,442,448,888,608,597,1208,682,685,1372,625,564,1187,238,192,431,38,40,78,3785,3729,7517,268,186,451,60,65,128,0,0,0,0,0,0,63,69,125,3193,3055,6251,565,595,1160,3677,3568,7246,112,117,226,3617,3512,7130,34,35,73,449,444,892,172,185,360,31,60,94,48,138,189,1385,1613,2998,721,673,1386,652,547,1205,231,132,359,128,68,196,14,3,15,3680,3647,7331,262,228,489
407011148,7429,8418,15847,258,237,497,725,673,1404,324,310,635,247,221,474,481,485,967,595,646,1240,703,820,1520,1011,1267,2280,1562,1987,3548,1157,1218,2373,368,544,912,6946,7981,14920,483,438,923,133,118,253,3,6,12,3,0,4,140,126,266,5678,6376,12058,1426,1677,3107,6899,7813,14711,248,290,543,6835,7763,14600,68,70,136,692,649,1336,231,241,472,47,63,110,112,242,356,2608,3024,5631,1342,1537,2881,1388,1707,3089,437,485,925,332,331,666,18,18,38,6815,7756,14572,452,589,1036
407011149,3238,3258,6498,143,126,264,334,317,662,137,142,276,92,97,192,188,244,432,260,288,548,384,392,777,581,626,1207,713,627,1340,329,291,616,75,107,184,3037,3078,6114,201,186,385,59,43,108,0,0,0,0,0,0,62,44,104,2483,2437,4924,524,601,1131,2994,2990,5981,67,89,156,2948,2942,5893,33,21,52,318,303,615,98,110,208,17,33,42,34,103,142,1113,1283,2395,570,567,1139,547,527,1077,198,143,342,126,95,221,8,3,10,2947,2958,5899,273,291,555
407021150,3494,2641,6138,129,146,272,393,352,744,175,146,324,162,119,279,379,221,602,509,323,832,538,383,922,524,401,925,473,331,804,175,149,325,47,66,115,3297,2483,5781,198,160,354,124,63,186,3,5,7,0,0,0,126,64,196,2936,2175,5112,270,211,479,2582,2360,4939,48,58,112,2549,2328,4877,37,30,61,360,329,691,113,109,222,21,29,49,39,71,110,739,932,1671,550,458,1013,957,339,1296,226,107,331,167,81,246,9,0,10,2503,2334,4834,896,259,1150
407021151,1933,1938,3872,73,99,169,197,175,370,86,70,157,79,77,159,173,171,346,182,183,369,232,215,445,329,329,656,360,350,709,167,203,371,56,58,118,1746,1753,3493,190,184,373,36,33,70,0,0,4,0,4,4,38,35,71,1676,1639,3315,139,178,314,1784,1788,3567,45,36,85,1780,1759,3539,11,19,30,185,163,348,56,56,109,10,27,38,17,36,52,562,705,1274,378,355,733,361,288,648,131,93,224,108,90,203,8,3,12,1710,1715,3425,232,222,450
407021152,2590,2652,5245,106,99,203,284,288,573,186,165,360,132,116,247,219,224,438,243,270,512,338,344,686,401,409,809,411,368,777,194,237,430,71,139,210,2459,2535,4991,135,122,254,81,81,160,4,7,8,5,8,9,92,88,177,2160,2195,4362,249,293,547,2356,2416,4773,88,85,173,2378,2444,4821,20,22,42,271,274,541,120,128,252,16,28,42,26,65,88,658,809,1467,512,488,997,464,455,914,204,158,364,152,166,321,15,10,21,2361,2378,4739,184,204,386
407021154,3229,3068,6293,194,170,359,413,390,806,170,140,307,192,141,332,445,384,827,433,422,858,381,346,730,373,351,726,334,335,671,217,261,473,81,123,198,3036,2912,5946,195,154,346,51,54,108,0,5,0,4,6,9,56,59,113,2315,2351,4665,660,495,1156,2498,2516,5014,506,363,870,2594,2621,5212,39,37,81,382,359,744,103,99,202,21,32,56,44,109,150,916,1079,1995,528,486,1011,511,435,943,185,140,321,148,142,293,95,37,132,2915,2776,5688,294,259,550
407021155,1282,1113,2395,79,60,138,177,151,326,65,70,138,55,48,98,125,92,218,134,152,286,173,170,338,225,189,413,173,137,310,68,45,112,7,12,22,1212,1038,2242,70,81,149,18,15,28,0,0,0,0,0,0,18,15,28,1114,940,2046,63,75,138,1167,998,2162,22,19,44,1155,980,2140,16,15,26,160,131,290,48,50,96,3,11,20,13,27,36,414,468,885,200,186,393,208,108,315,65,29,99,47,18,63,4,0,11,1158,972,2125,103,94,193
407021156,1615,1493,3107,72,63,134,205,204,406,93,71,163,63,50,122,155,142,297,179,173,353,220,233,450,257,229,487,247,183,430,109,108,214,21,37,56,1483,1403,2892,128,92,219,17,28,50,0,0,0,0,0,0,18,28,51,1338,1229,2567,140,141,279,1451,1341,2795,42,47,95,1430,1331,2760,13,11,31,187,189,375,65,42,110,9,12,22,23,45,66,478,542,1019,254,238,493,283,229,511,99,58,151,99,52,154,12,6,19,1430,1334,2760,123,123,254
407021157,3591,3303,6891,177,195,372,441,430,870,218,146,363,223,168,394,454,409,861,410,414,824,503,446,944,492,421,921,393,345,745,203,226,431,63,106,172,3375,3131,6505,214,174,388,64,42,109,4,3,6,0,0,0,66,45,109,2799,2623,5427,476,417,897,2967,2804,5774,343,263,605,2991,2823,5813,40,39,82,409,400,811,126,97,226,31,37,63,49,98,151,960,1226,2188,668,503,1171,563,442,1006,252,124,372,165,137,303,48,13,64,3158,2931,6090,451,318,772
407021158,1769,1703,3470,96,101,194,215,184,401,102,98,207,58,39,100,133,149,284,173,205,376,257,219,476,285,311,597,310,258,563,118,106,223,22,24,43,1630,1574,3206,138,120,261,20,18,40,0,0,0,0,0,0,20,18,40,1485,1401,2893,113,150,262,1587,1523,3112,38,48,86,1589,1519,3109,30,28,52,201,168,367,64,67,131,8,8,13,7,43,54,417,635,1050,371,274,648,333,244,575,102,70,169,81,60,149,6,3,10,1555,1506,3063,152,139,289
407021173,7258,7690,14947,396,414,810,1019,949,1968,473,469,942,402,374,777,878,905,1781,801,923,1726,939,1033,1971,980,1012,1993,808,835,1645,422,488,915,150,282,429,6877,7319,14199,379,367,751,193,192,386,3,4,7,6,6,8,203,198,404,6078,6349,12428,748,842,1586,6435,6721,13163,402,469,868,6567,6950,13517,113,115,230,943,875,1817,314,330,643,42,90,127,130,340,471,2015,2719,4731,1368,1329,2705,1205,1043,2242,450,393,840,363,336,698,35,34,72,6646,6963,13609,503,573,1076
407021174,6975,7523,14499,409,405,812,918,849,1763,467,460,932,404,422,825,872,935,1806,782,832,1613,827,908,1731,860,981,1844,814,891,1707,466,612,1076,166,233,395,6613,7160,13774,360,364,719,186,200,384,3,4,9,4,5,9,196,211,404,5836,6231,12074,768,897,1658,6153,6608,12763,467,532,993,6285,6796,13080,94,106,204,863,791,1655,296,320,610,50,99,146,147,327,474,1931,2606,4539,1358,1281,2643,1160,1138,2295,428,403,829,363,379,746,43,63,108,6459,6992,13450,547,497,1042
407031159,3256,3150,6401,130,130,255,410,354,761,217,155,377,163,123,279,318,301,626,323,316,645,411,436,845,491,521,1009,491,455,949,216,243,456,83,111,197,3101,3012,6113,153,134,285,145,147,289,0,0,0,5,6,5,147,149,295,2708,2609,5319,363,366,727,2789,2725,5512,316,269,589,2977,2909,5882,25,32,55,380,340,723,137,100,240,22,33,47,39,74,115,858,1080,1932,587,520,1105,604,508,1110,246,182,425,231,186,413,22,25,44,3023,2925,5948,222,216,444
407031160,1997,2145,4143,89,105,191,233,236,473,123,132,247,146,125,275,258,258,515,229,252,472,254,243,498,235,254,489,248,268,523,120,166,292,62,101,166,1893,2032,3927,103,110,214,142,124,266,4,4,7,4,3,5,147,135,284,1579,1704,3281,285,286,570,1660,1787,3441,223,224,442,1745,1905,3649,24,26,45,217,216,434,75,91,171,13,18,35,33,79,109,622,731,1352,302,334,640,353,330,687,134,134,270,133,127,254,11,13,30,1824,1951,3780,228,218,443
407031161,1536,1387,2921,83,55,134,167,185,353,88,66,157,63,45,102,173,147,323,163,164,322,193,162,351,230,225,452,223,179,403,109,106,219,37,66,105,1441,1307,2748,91,80,176,34,15,50,0,0,0,4,0,4,37,15,52,1219,1097,2314,165,162,327,1303,1185,2489,104,84,183,1306,1184,2492,13,15,29,141,165,310,54,50,107,9,3,13,15,38,53,408,481,896,261,225,483,290,173,461,103,65,165,85,83,167,7,4,12,1335,1206,2544,199,149,348
407031162,2761,2815,5575,161,148,310,361,353,711,163,132,299,122,115,242,275,316,586,296,281,574,345,332,680,351,366,721,388,358,743,213,285,506,86,124,209,2627,2701,5332,134,112,243,79,76,152,0,0,0,3,6,3,80,81,158,2407,2416,4818,158,210,361,2479,2533,5015,99,121,217,2523,2585,5107,29,28,56,331,330,660,109,97,203,13,26,39,40,103,143,727,942,1667,502,466,972,459,400,863,157,152,302,195,181,385,13,6,19,2500,2558,5057,255,246,496
407031163,913,831,1742,53,40,90,86,108,190,44,50,99,32,24,54,75,90,171,82,82,163,145,129,278,161,143,304,147,109,254,70,43,110,12,15,28,846,783,1632,63,47,113,21,15,34,0,0,0,0,0,4,20,19,46,757,677,1437,67,80,150,815,742,1555,24,28,54,807,733,1541,6,8,15,83,97,178,25,37,60,0,3,7,15,26,41,239,290,523,171,159,323,190,120,308,63,46,110,46,27,69,0,0,0,810,748,1560,81,66,149
407031164,3388,3201,6594,116,124,240,328,273,603,146,142,286,121,111,226,251,252,497,256,258,514,439,451,892,628,603,1228,699,593,1295,332,296,630,81,99,177,3126,3017,6150,260,183,445,81,86,159,0,0,0,0,0,3,78,82,164,2703,2536,5233,349,371,718,3052,2873,5920,43,73,115,3000,2850,5854,27,24,53,293,244,542,95,101,199,21,17,40,25,96,133,822,1015,1837,628,585,1218,708,546,1256,270,192,460,206,196,402,7,9,8,2991,2862,5843,377,370,738
407031165,9058,9184,18243,487,479,964,1028,1073,2106,527,490,1012,540,517,1056,1203,1110,2315,1104,941,2040,1101,1085,2191,1133,1258,2389,1029,1108,2132,702,775,1475,219,348,570,8616,8815,17436,442,367,813,557,520,1077,4,10,15,5,4,10,566,534,1101,7278,7340,14617,1172,1287,2460,7264,7793,15059,786,860,1653,7584,8115,15699,123,112,228,933,995,1928,345,341,682,72,99,174,165,315,479,2346,2919,5263,1395,1415,2810,1918,1510,3432,621,594,1211,598,599,1191,58,48,105,7926,8525,16455,1024,594,1624
407031166,1984,1751,3732,106,92,201,235,203,441,105,113,221,94,76,168,193,178,369,187,187,375,272,284,552,357,288,653,271,225,499,129,83,214,31,18,51,1869,1659,3524,121,96,211,58,61,115,0,4,3,0,0,0,57,63,117,1688,1470,3157,150,163,307,1800,1588,3392,56,60,115,1809,1607,3418,21,18,36,213,193,406,70,77,147,15,17,36,13,40,55,496,636,1129,376,261,641,376,276,656,136,103,238,115,63,178,7,0,9,1810,1619,3429,117,98,218
407031167,2214,2493,4705,128,129,254,225,261,482,136,112,245,129,132,254,306,317,625,241,274,517,247,271,518,246,296,547,326,336,659,165,244,414,69,133,200,2089,2371,4464,121,125,244,91,118,208,0,3,3,5,3,5,95,122,214,1693,1886,3577,388,441,831,1703,1963,3669,393,392,784,1901,2166,4065,19,24,42,209,239,445,86,72,163,10,27,42,44,86,133,665,796,1464,359,385,745,355,423,781,150,135,287,146,176,320,46,36,82,2038,2255,4294,266,307,580
407031168,2721,2359,5080,143,127,270,307,287,593,171,137,307,165,114,283,334,266,601,289,261,549,359,355,719,426,368,798,336,290,629,149,117,264,35,35,72,2595,2280,4874,122,86,204,52,41,95,0,0,0,0,0,0,51,39,99,2153,1930,4082,315,230,551,2171,1961,4137,343,244,584,2379,2129,4515,38,24,59,287,271,553,106,95,203,18,28,47,35,52,82,710,799,1510,488,387,878,498,348,843,209,107,318,140,116,254,22,20,42,2436,2178,4613,293,179,467
407031169,2866,2607,5473,124,118,243,353,289,642,136,131,267,142,102,242,326,273,596,284,272,557,316,322,637,483,436,918,389,361,744,260,226,486,56,88,142,2686,2477,5167,182,130,315,160,146,306,0,0,3,5,3,6,164,149,312,2315,2101,4418,220,255,472,2460,2292,4751,107,101,202,2471,2285,4758,28,27,52,307,250,552,81,90,170,19,15,31,20,63,88,669,847,1513,520,446,968,532,401,938,189,140,328,185,140,329,6,7,17,2479,2328,4807,343,270,610
407031170,3531,3111,6646,160,136,297,357,351,711,184,138,319,142,106,255,333,295,625,405,295,699,455,390,840,555,503,1059,597,539,1137,271,252,524,79,113,186,3311,2952,6260,219,159,385,116,59,174,5,5,5,4,0,4,119,64,185,2876,2488,5364,369,363,738,2921,2706,5627,158,183,345,2924,2738,5662,33,29,56,331,324,654,120,95,212,15,28,46,33,61,96,838,946,1786,598,549,1145,773,541,1313,264,200,462,217,156,371,14,8,20,2963,2803,5767,601,355,960
497979799,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34
499999499,1873,1506,3377,77,56,140,128,139,262,74,112,186,108,95,206,320,305,627,289,245,534,299,178,478,311,197,513,214,141,359,40,26,64,7,10,11,0,0,0,1873,1506,3377,199,180,376,0,0,0,7,3,6,203,180,384,1248,1010,2262,282,249,530,1230,1034,2261,148,167,314,1267,1065,2335,10,13,25,96,110,200,33,61,92,18,22,39,39,54,94,435,417,850,280,228,509,291,256,543,113,70,185,64,31,95,10,6,21,0,0,0,0,0,0
